InvestorID,LoanAmount,LoanType
INV0116,467557,Home Loan
INV0117,818519,Car Loan
INV0118,436978,Business Loan
INV0119,889049,Car Loan
INV0120,644771,Home Loan
INV0121,543886,Car Loan
INV0122,553884,Home Loan
INV0123,254627,Education Loan
INV0124,651827,Car Loan
INV0125,562601,Education Loan
INV0126,741909,Education Loan
INV0127,134914,Personal Loan
INV0128,567993,Home Loan
INV0129,742724,Business Loan
INV0130,879877,Home Loan
INV0131,123892,Business Loan
INV0132,754005,Home Loan
INV0133,284167,Education Loan
INV0134,663942,Car Loan
INV0135,210868,Car Loan
INV0136,100073,Personal Loan
INV0137,898629,Business Loan
INV0138,608717,Business Loan
INV0139,124195,Business Loan
INV0140,736987,Education Loan
INV0141,53848,Business Loan
INV0142,309910,Car Loan
INV0143,88099,Education Loan
INV0144,449276,Home Loan
INV0145,89122,Business Loan
INV0146,691447,Business Loan
INV0147,593156,Home Loan
INV0148,663407,Business Loan
INV0149,436441,Home Loan
INV0150,288787,Education Loan
INV0151,506275,Car Loan
INV0152,318871,Home Loan
INV0153,129079,Personal Loan
INV0154,872129,Home Loan
INV0155,36029,Business Loan
INV0156,266353,Education Loan
INV0157,427442,Education Loan
INV0158,214718,Home Loan
INV0159,441947,Car Loan
INV0160,391602,Personal Loan
INV0161,88926,Education Loan
INV0162,681357,Business Loan
INV0163,337650,Business Loan
INV0164,884661,Car Loan
INV0165,463031,Education Loan
INV0166,62092,Home Loan
INV0167,344683,Business Loan
INV0168,172889,Car Loan
INV0169,713221,Education Loan
INV0170,557716,Education Loan
INV0171,195006,Education Loan
INV0172,790915,Education Loan
INV0173,789727,Education Loan
INV0174,161330,Business Loan
INV0175,77775,Car Loan
INV0176,756940,Education Loan
INV0177,287613,Personal Loan
INV0178,310998,Personal Loan
INV0179,681616,Car Loan
INV0180,799446,Home Loan
INV0181,96256,Home Loan
INV0182,381278,Home Loan
INV0183,677011,Personal Loan
INV0184,201360,Home Loan
INV0185,366874,Business Loan
INV0186,438267,Education Loan
INV0187,309530,Personal Loan
INV0188,262634,Car Loan
INV0189,53787,Car Loan
INV0190,565909,Education Loan
INV0191,622272,Personal Loan
INV0192,473008,Home Loan
INV0193,458469,Home Loan
INV0194,840483,Business Loan
INV0195,331955,Business Loan
INV0196,50447,Home Loan
INV0197,148046,Car Loan
INV0198,759290,Car Loan
INV0199,536494,Business Loan
INV0200,705614,Education Loan
INV0201,890477,Home Loan
INV0202,661147,Business Loan
INV0203,208490,Business Loan
INV0204,427688,Home Loan
INV0205,524409,Home Loan
INV0206,547759,Car Loan
INV0207,258404,Education Loan
INV0208,664600,Education Loan
INV0209,536595,Home Loan
INV0210,771164,Personal Loan
INV0211,683689,Business Loan
INV0212,185937,Business Loan
INV0213,66850,Home Loan
INV0214,336364,Personal Loan
INV0215,263306,Car Loan
INV0216,113808,Home Loan
INV0217,521597,Home Loan
INV0218,681757,Business Loan
INV0219,248981,Home Loan
INV0220,542220,Home Loan
INV0221,710885,Home Loan
INV0222,73072,Business Loan
INV0223,765466,Car Loan
INV0224,628108,Car Loan
INV0225,497746,Home Loan
INV0226,43284,Business Loan
INV0227,103369,Car Loan
INV0228,831554,Car Loan
INV0229,876985,Car Loan
INV0230,757266,Business Loan
INV0231,607100,Business Loan
INV0232,290143,Home Loan
INV0233,304580,Education Loan
INV0234,849395,Car Loan
INV0235,677456,Education Loan
INV0236,543156,Business Loan
INV0237,789097,Business Loan
INV0238,438495,Business Loan
INV0239,272164,Education Loan
INV0240,789605,Business Loan
INV0241,308345,Home Loan
INV0242,170787,Business Loan
INV0243,180381,Personal Loan
INV0244,690438,Education Loan
INV0245,469830,Personal Loan
INV0246,549393,Business Loan
INV0247,376992,Home Loan
INV0248,809271,Car Loan
INV0249,88920,Business Loan
INV0250,850051,Home Loan
INV0251,587109,Education Loan
INV0252,670024,Personal Loan
INV0253,561357,Personal Loan
INV0254,525659,Personal Loan
INV0255,27531,Education Loan
INV0256,450267,Home Loan
INV0257,683096,Education Loan
INV0258,683070,Personal Loan
INV0259,87155,Business Loan
INV0260,606712,Car Loan
INV0261,327747,Education Loan
INV0262,494013,Education Loan
INV0263,152503,Home Loan
INV0264,749963,Home Loan
INV0265,712841,Education Loan
INV0266,899005,Personal Loan
INV0267,684917,Car Loan
INV0268,385446,Home Loan
INV0269,675522,Personal Loan
INV0270,39675,Business Loan
INV0271,93997,Home Loan
INV0272,168087,Personal Loan
INV0273,506799,Personal Loan
INV0274,539349,Car Loan
INV0275,775678,Car Loan
INV0276,160905,Business Loan
INV0277,290040,Personal Loan
INV0278,446188,Personal Loan
INV0279,331877,Car Loan
INV0280,795723,Home Loan
INV0281,586088,Home Loan
INV0282,116044,Education Loan
INV0283,287491,Car Loan
INV0284,734423,Education Loan
INV0285,509066,Car Loan
INV0286,678003,Business Loan
INV0287,322929,Personal Loan
INV0288,825113,Business Loan
INV0289,386008,Car Loan
INV0290,853731,Personal Loan
INV0291,37073,Home Loan
INV0292,574970,Home Loan
INV0293,773158,Education Loan
INV0294,772254,Car Loan
INV0295,427505,Car Loan
INV0296,135359,Home Loan
INV0297,86707,Business Loan
INV0298,271351,Personal Loan
INV0299,490670,Business Loan
INV0300,258511,Business Loan
INV0301,255718,Home Loan
INV0302,609716,Home Loan
INV0303,70601,Home Loan
INV0304,415755,Education Loan
INV0305,515479,Business Loan
INV0306,655775,Car Loan
INV0307,698029,Personal Loan
INV0308,484184,Education Loan
INV0309,433860,Car Loan
INV0310,431961,Business Loan
INV0311,271924,Home Loan
INV0312,803441,Business Loan
INV0313,834660,Personal Loan
INV0314,543394,Education Loan
INV0315,269430,Education Loan
INV0316,447737,Personal Loan
INV0317,142788,Car Loan
INV0318,641527,Car Loan
INV0319,571216,Education Loan
INV0320,300466,Education Loan
INV0321,470930,Home Loan
INV0322,370040,Car Loan
INV0323,82292,Personal Loan
INV0324,573343,Car Loan
INV0325,325035,Home Loan
INV0326,626200,Education Loan
INV0327,681948,Education Loan
INV0328,372680,Home Loan
INV0329,288448,Personal Loan
INV0330,551633,Education Loan
INV0331,180372,Business Loan
INV0332,111006,Education Loan
INV0333,149350,Business Loan
INV0334,708725,Home Loan
INV0335,825878,Home Loan
INV0336,808768,Education Loan
INV0337,868464,Car Loan
INV0338,226487,Business Loan
INV0339,117852,Personal Loan
INV0340,512092,Education Loan
INV0341,158593,Personal Loan
INV0342,747067,Education Loan
INV0343,698841,Car Loan
INV0344,300618,Car Loan
INV0345,197832,Car Loan
INV0346,862150,Car Loan
INV0347,326773,Home Loan
INV0348,65232,Home Loan
INV0349,368688,Business Loan
INV0350,480385,Personal Loan
INV0351,803301,Education Loan
INV0352,332813,Education Loan
INV0353,229093,Home Loan
INV0354,351328,Education Loan
INV0355,723305,Home Loan
INV0356,33140,Business Loan
INV0357,408612,Personal Loan
INV0358,627745,Business Loan
INV0359,558645,Car Loan
INV0360,543375,Car Loan
INV0361,131672,Car Loan
INV0362,350817,Business Loan
INV0363,665961,Education Loan
INV0364,609921,Personal Loan
INV0365,752303,Car Loan
INV0366,640399,Car Loan
INV0367,884690,Car Loan
INV0368,426140,Personal Loan
INV0369,89286,Car Loan
INV0370,113269,Personal Loan
INV0371,278635,Car Loan
INV0372,94071,Business Loan
INV0373,470542,Business Loan
INV0374,241095,Personal Loan
INV0375,533317,Business Loan
INV0376,50651,Personal Loan
INV0377,90202,Business Loan
INV0378,68777,Business Loan
INV0379,168066,Personal Loan
INV0380,873695,Education Loan
INV0381,210706,Business Loan
INV0382,644446,Car Loan
INV0383,817232,Education Loan
INV0384,844255,Personal Loan
INV0385,783935,Education Loan
INV0386,346022,Home Loan
INV0387,300852,Home Loan
INV0388,688179,Business Loan
INV0389,750265,Business Loan
INV0390,608158,Car Loan
INV0391,553571,Education Loan
INV0392,705933,Home Loan
INV0393,885139,Business Loan
INV0394,444149,Education Loan
INV0395,550062,Business Loan
INV0396,223127,Business Loan
INV0397,162055,Home Loan
INV0398,640756,Home Loan
INV0399,824565,Business Loan
INV0400,545069,Personal Loan
INV0401,134586,Business Loan
INV0402,469916,Business Loan
INV0403,309768,Car Loan
INV0404,551111,Car Loan
INV0405,562777,Car Loan
INV0406,191033,Personal Loan
INV0407,532880,Personal Loan
INV0408,311262,Business Loan
INV0409,120417,Car Loan
INV0410,101816,Personal Loan
INV0411,697623,Home Loan
INV0412,295709,Business Loan
INV0413,695714,Education Loan
INV0414,194023,Business Loan
INV0415,897611,Education Loan
INV0416,567936,Car Loan
INV0417,463945,Education Loan
INV0418,61971,Car Loan
INV0419,38658,Home Loan
INV0420,41253,Education Loan
INV0421,477382,Business Loan
INV0422,199635,Car Loan
INV0423,177462,Business Loan
INV0424,370808,Personal Loan
INV0425,726938,Car Loan
INV0426,230097,Education Loan
INV0427,648138,Car Loan
INV0428,682212,Business Loan
INV0429,540498,Home Loan
INV0430,246058,Car Loan
INV0431,677911,Education Loan
INV0432,878379,Personal Loan
INV0433,605289,Home Loan
INV0434,200231,Personal Loan
INV0435,142775,Car Loan
INV0436,577531,Business Loan
INV0437,697160,Business Loan
INV0438,882371,Education Loan
INV0439,339972,Business Loan
INV0440,281716,Home Loan
INV0441,420455,Business Loan
INV0442,288854,Education Loan
INV0443,434600,Car Loan
INV0444,191918,Car Loan
INV0445,239055,Business Loan
INV0446,320135,Personal Loan
INV0447,754417,Car Loan
INV0448,420187,Business Loan
INV0449,442355,Education Loan
INV0450,891877,Business Loan
INV0451,228139,Car Loan
INV0452,100257,Education Loan
INV0453,497958,Business Loan
INV0454,844143,Home Loan
INV0455,26530,Education Loan
INV0456,293260,Home Loan
INV0457,610082,Personal Loan
INV0458,230545,Education Loan
INV0459,677258,Home Loan
INV0460,548423,Car Loan
INV0461,391616,Car Loan
INV0462,498336,Personal Loan
INV0463,795158,Education Loan
INV0464,633375,Education Loan
INV0465,740391,Education Loan
INV0466,839812,Personal Loan
INV0467,299215,Education Loan
INV0468,40074,Car Loan
INV0469,766084,Home Loan
INV0470,612131,Car Loan
INV0471,59901,Car Loan
INV0472,293349,Home Loan
INV0473,812338,Car Loan
INV0474,415807,Personal Loan
INV0475,607275,Home Loan
INV0476,362829,Car Loan
INV0477,392598,Business Loan
INV0478,387631,Car Loan
INV0479,598688,Personal Loan
INV0480,176222,Education Loan
INV0481,51852,Car Loan
INV0482,533012,Education Loan
INV0483,859188,Business Loan
INV0484,397501,Car Loan
INV0485,663340,Home Loan
INV0486,76481,Education Loan
INV0487,807715,Business Loan
INV0488,53691,Home Loan
INV0489,414341,Home Loan
INV0490,218137,Home Loan
INV0491,570458,Home Loan
INV0492,552726,Car Loan
INV0493,826527,Car Loan
INV0494,691514,Car Loan
INV0495,421220,Business Loan
INV0496,816184,Business Loan
INV0497,75426,Business Loan
INV0498,259968,Personal Loan
INV0499,308963,Business Loan
INV0500,515384,Car Loan
