InvestorID,StocksAmount,MutualFundsAmount,Sector
INV0106,413339,459725,FMCG
INV0107,709116,72534,Banking
INV0108,332753,525518,Infra
INV0109,197550,442003,Auto
INV0110,282050,156209,Pharma
INV0111,482882,472061,Auto
INV0112,387827,219004,Pharma
INV0113,542313,194134,Banking
INV0114,436858,105713,Pharma
INV0115,704618,518972,Energy
INV0116,645603,105418,Energy
INV0117,438349,158232,Energy
INV0118,64153,550551,Infra
INV0119,650613,193038,Infra
INV0120,290773,198383,IT
INV0121,105318,355996,Infra
INV0122,444030,288722,Banking
INV0123,427177,162079,Auto
INV0124,126077,232053,Auto
INV0125,183515,208589,IT
INV0126,256988,533238,Infra
INV0127,175885,59257,Pharma
INV0128,591656,510488,IT
INV0129,720688,465423,Pharma
INV0130,238014,174353,Pharma
INV0131,141751,353390,FMCG
INV0132,280203,293579,Auto
INV0133,745275,259947,Energy
INV0134,261951,261758,Infra
INV0135,555155,187732,Pharma
INV0136,245716,468755,FMCG
INV0137,634567,168563,Auto
INV0138,365172,536047,Energy
INV0139,50126,356032,Pharma
INV0140,77632,283973,Pharma
INV0141,550315,313097,IT
INV0142,770670,406826,IT
INV0143,159945,544257,Auto
INV0144,367320,460783,Energy
INV0145,300869,145374,Pharma
INV0146,791426,579148,Auto
INV0147,548716,514090,Auto
INV0148,225399,319227,Banking
INV0149,512120,562101,Infra
INV0150,184869,61598,IT
INV0151,228954,535934,Energy
INV0152,719078,319226,Pharma
INV0153,84560,257286,Auto
INV0154,334260,467785,Pharma
INV0155,182717,41745,Banking
INV0156,228595,174097,Energy
INV0157,698373,262732,Auto
INV0158,429862,243030,Pharma
INV0159,544592,596134,IT
INV0160,150158,368076,Infra
INV0161,758533,178554,Banking
INV0162,218502,315555,Energy
INV0163,482498,474191,Banking
INV0164,380388,483761,IT
INV0165,717054,535518,Energy
INV0166,368408,370941,Banking
INV0167,518276,344451,FMCG
INV0168,107545,314186,IT
INV0169,561411,467629,IT
INV0170,63224,254695,IT
INV0171,90738,325900,FMCG
INV0172,230760,83268,FMCG
INV0173,516725,462430,Pharma
INV0174,713937,242943,Auto
INV0175,582358,451818,Infra
INV0176,176161,392130,Banking
INV0177,582954,224488,Pharma
INV0178,348512,420530,Banking
INV0179,712143,271531,Infra
INV0180,616202,276693,Auto
INV0181,251579,580719,FMCG
INV0182,702026,268360,Auto
INV0183,554471,374855,FMCG
INV0184,379670,537403,Infra
INV0185,268967,56385,Auto
INV0186,433152,461374,Pharma
INV0187,144270,446235,Energy
INV0188,593385,310783,Pharma
INV0189,715755,115530,Banking
INV0190,197313,313707,Pharma
INV0191,208768,407816,Infra
INV0192,296726,459660,IT
INV0193,620451,431927,Banking
INV0194,69816,375114,Auto
INV0195,364997,273373,Banking
INV0196,205989,377697,Energy
INV0197,671019,191779,FMCG
INV0198,726926,200182,Auto
INV0199,256524,268260,Banking
INV0200,637111,360904,Auto
INV0201,201878,77837,Auto
INV0202,780880,548349,Auto
INV0203,576047,582829,FMCG
INV0204,485165,109083,Infra
INV0205,183554,588819,Pharma
INV0206,501282,300856,Auto
INV0207,143501,396245,IT
INV0208,314223,284346,Infra
INV0209,109676,187661,Energy
INV0210,791804,190081,FMCG
INV0211,223532,418590,Banking
INV0212,664685,36154,FMCG
INV0213,647135,94288,Banking
INV0214,667895,81195,FMCG
INV0215,270178,312725,Banking
INV0216,199521,475864,Auto
INV0217,476752,322231,Pharma
INV0218,638365,194053,Banking
INV0219,753662,466624,Banking
INV0220,307009,69499,IT
INV0221,187717,417960,Banking
INV0222,431915,475485,IT
INV0223,612288,275198,Energy
INV0224,601025,497535,Auto
INV0225,350709,340931,IT
INV0226,236240,327632,Pharma
INV0227,626775,366585,Infra
INV0228,324486,52431,Auto
INV0229,352950,353825,IT
INV0230,360914,224555,Auto
INV0231,128623,298512,Auto
INV0232,415321,206076,Auto
INV0233,233675,249724,Energy
INV0234,787334,344470,Pharma
INV0235,680235,80861,FMCG
INV0236,702465,368041,FMCG
INV0237,266454,242977,IT
INV0238,159575,39078,Auto
INV0239,257606,354912,IT
INV0240,555815,425141,Energy
INV0241,342822,245048,Energy
INV0242,126218,187087,Banking
INV0243,637518,63320,Energy
INV0244,386199,357025,Banking
INV0245,499589,543287,Pharma
INV0246,736840,394359,IT
INV0247,528446,289931,Infra
INV0248,512052,436845,Pharma
INV0249,384402,579114,Energy
INV0250,89986,130734,Pharma
INV0251,729520,187702,Pharma
INV0252,397739,207235,Pharma
INV0253,675646,128511,Energy
INV0254,522327,303797,Infra
INV0255,377073,128818,Auto
INV0256,647794,182360,Pharma
INV0257,84911,591165,Banking
INV0258,475037,403706,Energy
INV0259,780399,241957,Pharma
INV0260,658746,102715,Infra
INV0261,62175,171398,Auto
INV0262,366915,549052,Energy
INV0263,549876,162632,FMCG
INV0264,695588,113186,Auto
INV0265,661213,181094,Banking
INV0266,116358,58380,Pharma
INV0267,460543,294500,Infra
INV0268,97057,100326,FMCG
INV0269,318294,250971,Infra
INV0270,304726,498933,FMCG
INV0271,328176,198484,Energy
INV0272,576486,514410,FMCG
INV0273,758754,371705,Banking
INV0274,217292,255314,Banking
INV0275,194931,468716,IT
INV0276,493676,521872,Banking
INV0277,212491,546998,Auto
INV0278,431009,549984,FMCG
INV0279,451921,495757,Banking
INV0280,310910,404484,Energy
INV0281,73236,538062,Infra
INV0282,137955,162028,Infra
INV0283,790874,261447,IT
INV0284,677433,471124,Infra
INV0285,720718,462659,FMCG
INV0286,280785,331207,IT
INV0287,144914,406369,FMCG
INV0288,257990,408544,Energy
INV0289,428387,372962,IT
INV0290,588884,296847,Pharma
INV0291,706639,449065,Auto
INV0292,244269,61585,Auto
INV0293,442417,445231,FMCG
INV0294,188155,597873,Infra
INV0295,170674,319102,Pharma
INV0296,306713,318161,IT
INV0297,491501,416821,Pharma
INV0298,593351,309922,Pharma
INV0299,117642,72229,Infra
INV0300,140093,116652,IT
INV0301,557606,279474,Energy
INV0302,267215,290116,Infra
INV0303,757280,550985,Pharma
INV0304,733889,49975,Pharma
INV0305,85954,187795,Energy
INV0306,77856,446495,Pharma
INV0307,576861,239373,Pharma
INV0308,609655,227133,Pharma
INV0309,545553,325286,Auto
INV0310,372918,206037,Infra
INV0311,73752,418076,Banking
INV0312,198757,327190,Infra
INV0313,363837,470280,Energy
INV0314,166739,131459,Pharma
INV0315,288009,230422,Infra
INV0316,257980,131520,Auto
INV0317,306609,546123,Energy
INV0318,438822,359793,FMCG
INV0319,386676,356818,Infra
INV0320,394138,174832,FMCG
INV0321,368277,182999,Pharma
INV0322,568271,378619,Auto
INV0323,373412,91367,Auto
INV0324,535417,435804,Infra
INV0325,481459,265806,Energy
INV0326,238456,74738,Energy
INV0327,605941,587685,Auto
INV0328,207729,374333,Energy
INV0329,278504,368511,Auto
INV0330,696117,232332,Infra
INV0331,702665,412729,Banking
INV0332,575910,141453,Auto
INV0333,623044,49816,FMCG
INV0334,90809,446715,Energy
INV0335,591013,401000,Auto
INV0336,766756,243567,Auto
INV0337,101226,544933,Infra
INV0338,549512,246184,Energy
INV0339,655470,328090,Banking
INV0340,525781,347348,Infra
INV0341,79402,212958,Banking
INV0342,54263,307707,Infra
INV0343,227900,122324,Energy
INV0344,622212,253536,IT
INV0345,386326,301991,Energy
INV0346,274137,56155,Energy
INV0347,502268,371815,Banking
INV0348,347881,490494,Banking
INV0349,413476,179381,Energy
INV0350,401707,161691,Energy
INV0351,734733,506410,Energy
INV0352,560585,473324,Banking
INV0353,741757,64707,Energy
INV0354,440719,548477,Energy
INV0355,529361,383299,Pharma
INV0356,151371,188492,IT
INV0357,612997,504112,FMCG
INV0358,242192,200102,IT
INV0359,200322,424274,Pharma
INV0360,71172,247285,FMCG
INV0361,585843,368404,Infra
INV0362,627564,189476,Energy
INV0363,631780,190928,Pharma
INV0364,758362,326141,Infra
INV0365,563319,278500,Energy
INV0366,272320,162311,Banking
INV0367,467978,275546,Auto
INV0368,61046,226733,Pharma
INV0369,278071,599560,Banking
INV0370,428165,176470,Pharma
INV0371,758662,348647,Pharma
INV0372,466366,36570,Banking
INV0373,316997,360929,FMCG
INV0374,695188,563398,IT
INV0375,532615,529115,Energy
INV0376,465008,109141,Pharma
INV0377,633417,42115,Energy
INV0378,255550,69062,Auto
INV0379,294883,324700,Banking
INV0380,688418,420479,Energy
INV0381,510514,556257,Banking
INV0382,721210,427686,Energy
INV0383,171789,151863,IT
INV0384,729418,531076,IT
INV0385,750780,530726,IT
INV0386,613178,78320,IT
INV0387,116017,526758,IT
INV0388,228376,176649,IT
INV0389,738281,155354,Banking
INV0390,549137,478625,Pharma
INV0391,706884,58625,Energy
INV0392,674712,316233,IT
INV0393,743264,66487,Banking
INV0394,608296,489054,Banking
INV0395,443276,258071,Banking
INV0396,780026,518011,Pharma
INV0397,657847,342282,Energy
INV0398,105337,203895,Pharma
INV0399,325494,460424,FMCG
INV0400,74354,346205,Infra
INV0401,95186,131376,Banking
INV0402,602433,455106,FMCG
INV0403,477236,311652,Auto
INV0404,660411,502132,IT
INV0405,549883,188056,Infra
INV0406,780546,590347,IT
INV0407,790829,492785,Pharma
INV0408,594869,529653,Infra
INV0409,663217,559992,Energy
INV0410,335195,552828,FMCG
INV0411,625762,508366,Energy
INV0412,666036,449139,Pharma
INV0413,175995,549777,IT
INV0414,295690,406188,Infra
INV0415,381770,262549,Energy
INV0416,478988,583453,Energy
INV0417,230553,514965,IT
INV0418,610696,66321,Infra
INV0419,309568,365441,FMCG
INV0420,369278,275014,IT
INV0421,201563,186498,Energy
INV0422,706701,47772,FMCG
INV0423,749983,424583,FMCG
INV0424,664615,268389,IT
INV0425,443554,81924,Energy
INV0426,252503,558014,Pharma
INV0427,193326,381296,Energy
INV0428,757220,57723,Banking
INV0429,61344,238786,Infra
INV0430,444966,589931,Auto
INV0431,642245,244432,Pharma
INV0432,155423,169999,FMCG
INV0433,370197,388690,Pharma
INV0434,514071,109973,Infra
INV0435,721256,483449,FMCG
INV0436,236833,317681,Infra
INV0437,767912,524509,FMCG
INV0438,127454,576900,Pharma
INV0439,307594,255049,FMCG
INV0440,561897,298615,FMCG
INV0441,402744,196703,Banking
INV0442,566142,61348,Energy
INV0443,87641,225804,Energy
INV0444,603999,165832,Auto
INV0445,419040,324923,Auto
INV0446,717542,313780,Banking
INV0447,662121,83551,Auto
INV0448,368420,434772,Infra
INV0449,331685,365914,Pharma
INV0450,525526,450182,IT
INV0451,94813,242781,Infra
INV0452,742558,483105,IT
INV0453,714180,578884,IT
INV0454,336214,89182,Banking
INV0455,392703,379307,Infra
INV0456,254615,331454,Banking
INV0457,526657,348232,FMCG
INV0458,616074,169978,IT
INV0459,449953,599667,Pharma
INV0460,337654,501828,Auto
INV0461,331570,288517,Pharma
INV0462,87265,470097,Auto
INV0463,299321,338557,IT
INV0464,116150,167084,IT
INV0465,661600,233502,IT
INV0466,139613,174539,Banking
INV0467,387054,454226,Infra
INV0468,171826,551863,Auto
INV0469,609723,151999,Infra
INV0470,500348,144793,Banking
INV0471,260017,487373,Banking
INV0472,184055,400321,Energy
INV0473,540457,42289,Pharma
INV0474,726022,287368,Pharma
INV0475,783547,116365,FMCG
INV0476,746358,205211,Banking
INV0477,500062,209785,Auto
INV0478,144071,102588,Energy
INV0479,356691,93646,Energy
INV0480,196389,295798,Infra
INV0481,689896,512238,Pharma
INV0482,319708,149735,Banking
INV0483,732705,185683,FMCG
INV0484,688112,566437,Banking
INV0485,304444,392246,Infra
INV0486,653561,351333,IT
INV0487,261837,596956,Banking
INV0488,160017,436889,Infra
INV0489,173618,241830,IT
INV0490,509297,226501,IT
INV0491,175341,446885,FMCG
INV0492,780892,195140,Auto
INV0493,602076,170507,Pharma
INV0494,491759,255160,Banking
INV0495,614262,213321,IT
INV0496,590659,591672,Banking
INV0497,472845,551998,Auto
INV0498,756544,105388,Pharma
INV0499,374060,585689,Auto
INV0500,648260,548727,Pharma
